Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049918881817	0.0	0.0	0.0	0.000674005841384	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000170692156695	0.0	0.000200461060439	0.0	9.23020121839e-05	0.000263296471827	5.14615067929e-05	0.000124797204543	0.000191864927091	0.0	0.000191570881226	0.000112334306897	7.85669390321e-05	0.000121891760117	0.0	0.0	0.000141723356009	0.000181471735777	0.0	0.0	8.19403474271e-05	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__;o__Methylacidiphilales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__Opitutaceae	0.000853460783477	0.00145825738243	0.00922120878019	0.00360513201145	0.00655344286505	0.00473933649289	0.000977768629065	0.00336952452265	0.00753069838833	0.00607200889421	0.00689655172414	0.00471804088969	0.00502828409805	0.00536323744515	0.00544069640914	0.000811594202899	0.00524376417234	0.00526268033754	0.00195058517555	0.000521920668058	0.000983284169125	0.000689995071464	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Spartobacteria;o__;f__	0.000170692156695	0.000182282172803	0.00811867294778	0.00137843282791	0.00719955695034	0.00355450236967	5.14615067929e-05	0.00112317484088	0.00239831158864	0.00504575386984	0.00756704980843	0.00146034598967	0.0107636706474	0.00182837640176	0.00326441784548	0.000347826086957	0.00240929705215	0.00217766082933	0.000650195058518	0.0	0.000245821042281	0.0	0.000441176470588	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__	0.000853460783477	0.000911410864017	0.00781798135712	0.00318099883363	0.00867638914528	0.00724065297525	0.000771922601894	0.0111069512043	0.00839409056025	0.0107756777559	0.00948275862069	0.0121321051449	0.00848522941546	0.00889809848854	0.0116727668414	0.000463768115942	0.0093537414966	0.00626077488431	0.00205895101864	0.000521920668058	0.000245821042281	0.000887136520453	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia subdivision 3	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	8.55212520311e-05	0.0	0.0	0.000157133878064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	0.000182282172803	0.000400922120878	0.000424133177818	0.00175373823149	0.00157977883096	0.00036023054755	0.00112317484088	0.001055257099	0.00076969126828	0.000862068965517	0.00112334306897	0.000628535512256	0.000609458800585	0.000494608764467	0.000115942028986	0.00170068027211	0.000907358678886	0.000975292587776	0.0	0.00057358243199	0.000295712173484	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__WPS-2;c__;o__;f__	0.0	0.0	0.000200461060439	0.0	9.23020121839e-05	0.000131648235914	0.0	0.000124797204543	4.79662317728e-05	8.55212520311e-05	9.5785440613e-05	0.000112334306897	0.0	0.000243783520234	0.0	0.0	0.000283446712018	9.07358678886e-05	0.0	0.0	8.19403474271e-05	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__WS3;c__PRR-12;o__;f__	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000131648235914	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.000425170068027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
