Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Intrasporangiaceae;g__Ornithinicoccus	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000131648235914	0.0	0.000249594409085	4.79662317728e-05	0.0	0.0	0.000112334306897	7.85669390321e-05	0.0	0.000197843505787	0.0	0.000566893424036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Intrasporangiaceae;g__Phycicoccus	0.0	0.000182282172803	0.000601383181317	0.00095429965009	0.000276906036552	0.000789889415482	0.000205846027172	0.000374391613628	0.000719493476592	0.0	0.000574712643678	0.000786340148281	0.000549968573224	0.000731350560702	0.000197843505787	0.000347826086957	0.000850340136054	0.00108883041466	0.000541829215431	0.0	0.000655522779417	0.00019714144899	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Intrasporangiaceae;g__Serinicoccus	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Intrasporangiaceae;g__Terracoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143898695318	8.55212520311e-05	0.0	0.0	0.000157133878064	0.0	9.89217528935e-05	0.000115942028986	0.0	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Kineosporiaceae;g__	0.0	0.0	0.000501152651098	0.000636199766727	0.0	0.000263296471827	0.0	0.00049918881817	0.00067152724482	0.000598648764218	0.000383141762452	0.000561671534487	0.00039283469516	0.000609458800585	0.000593530517361	0.0	0.000283446712018	0.000362943471554	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Kineosporiaceae;g__Kineococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.59324635457e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Kineosporiaceae;g__Kineosporia	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__	0.00230434411539	0.00692672256653	0.00521198757141	0.00540769801718	0.00359977847517	0.00500263296472	0.00277892136682	0.00311993011357	0.00820222563315	0.00572992388609	0.00450191570881	0.00280835767243	0.00400691389063	0.0057289127255	0.00741913146701	0.00382608695652	0.00368480725624	0.00390164231921	0.00520156046814	0.00295755045233	0.0021304490331	0.00404139970429	0.00198529411765	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.000112334306897	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Agromyces	0.000170692156695	0.0	0.000701613711537	0.00190859930018	0.000830718109655	0.0019747235387	0.000154384520379	0.000873580431798	0.00177475057559	0.000855212520311	0.00105363984674	0.00168501460346	0.00125707102451	0.0014627011214	0.00138490454051	0.0	0.00212585034014	0.00108883041466	0.000108365843086	0.0	8.19403474271e-05	0.000492853622474	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Clavibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89217528935e-05	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Cryocola	8.53460783477e-05	0.0	0.00010023053022	0.000212066588909	0.0	0.0	0.00036023054755	0.0	0.0	0.0	0.0	0.000112334306897	0.000157133878064	0.000121891760117	9.89217528935e-05	0.000115942028986	0.000141723356009	0.0	0.0	0.0	8.19403474271e-05	0.0	0.00132352941176	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.000112334306897	0.0	0.000121891760117	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter	0.0	0.000182282172803	0.000200461060439	0.000212066588909	9.23020121839e-05	0.000263296471827	0.000102923013586	0.000124797204543	0.000287797390637	0.000342085008125	0.000478927203065	0.000337002920692	0.000157133878064	0.000365675280351	0.000890295776041	0.0	0.000141723356009	0.000362943471554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	0.000170692156695	0.00054684651841	0.000400922120878	0.000742233061181	0.000369208048735	0.000658241179568	0.000205846027172	0.000623986022713	0.000719493476592	0.000598648764218	0.000766283524904	0.000674005841384	0.000314267756128	0.000853242320819	0.000692452270254	0.000231884057971	0.000708616780045	0.000544415207331	0.000216731686173	0.000695894224078	0.000245821042281	0.00019714144899	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Microcella	0.0	0.000182282172803	0.0	0.0	0.0	0.0	0.0	0.0	9.59324635457e-05	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter	0.0	0.0	0.000400922120878	0.000106033294454	0.0	0.0	0.0	0.000124797204543	0.000143898695318	8.55212520311e-05	9.5785440613e-05	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Rathayibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.000191864927091	0.000256563756093	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.000395687011574	0.0	0.000141723356009	0.000181471735777	0.0	0.000347947112039	0.000245821042281	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Microbacteriaceae;g__Yonghaparkia	0.000170692156695	0.000364564345607	0.00010023053022	0.000212066588909	9.23020121839e-05	0.000131648235914	0.0	0.000124797204543	0.000479662317728	0.000427606260156	0.000191570881226	0.000112334306897	0.000157133878064	0.000121891760117	0.000395687011574	0.0	0.000283446712018	9.07358678886e-05	0.000108365843086	8.69867780097e-05	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__	8.53460783477e-05	0.0	0.000400922120878	0.00137843282791	0.000646114085287	0.00118483412322	5.14615067929e-05	0.00124797204543	0.000431696085955	0.000171042504062	0.000670498084291	0.00179734891036	0.00039283469516	0.00121891760117	0.000692452270254	0.000115942028986	0.000850340136054	0.000725886943109	0.0	0.0	8.19403474271e-05	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	0.000597422548434	0.00273423259205	0.00330760749724	0.00742233061181	0.0028613623777	0.00434439178515	0.00123507616303	0.00549107699988	0.00810629316961	0.00299324382109	0.00431034482759	0.00539204673107	0.00259270898806	0.00731350560702	0.00197843505787	0.00115942028986	0.00368480725624	0.0100716813356	0.00487646293888	0.00156576200418	0.00172074729597	0.000985707244948	0.000882352941176	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Citricoccus	0.0	0.0	0.000501152651098	0.00127239953345	0.00119992615839	0.000658241179568	0.000102923013586	0.000748783227256	0.00067152724482	0.000513127512187	0.00105363984674	0.000786340148281	0.000628535512256	0.000365675280351	0.00029676525868	0.0	0.00113378684807	0.000725886943109	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Kocuria	0.0	0.0	0.0	0.000530166472272	0.000184604024368	0.000263296471827	5.14615067929e-05	0.000249594409085	0.00033576362241	0.0	0.000191570881226	0.000337002920692	0.0	0.000121891760117	9.89217528935e-05	0.000115942028986	0.000708616780045	0.000362943471554	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	0.0	0.0	0.0	0.000106033294454	0.0	0.000131648235914	0.0	0.000124797204543	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	0.0	0.0	0.0	0.000212066588909	0.000184604024368	0.000131648235914	5.14615067929e-05	0.000124797204543	9.59324635457e-05	0.0	9.5785440613e-05	0.000224668613795	0.0	0.000121891760117	0.0	0.0	0.0	9.07358678886e-05	0.000108365843086	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__	0.00307245882052	0.00200510390084	0.00511175704119	0.004665464956	0.00147683219494	0.0038177988415	0.00180115273775	0.00237114688631	0.00498848810437	0.00744034892671	0.00469348659004	0.00337002920692	0.00408548082967	0.00219405168211	0.0105846275596	0.0016231884058	0.00410997732426	0.00163324562199	0.00119202427395	0.00113082811413	0.00229432972796	0.000985707244948	0.000588235294118	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Actinocatenispora	0.0	0.0	0.0	0.0	0.0	0.000263296471827	0.0	0.0	0.0	0.000171042504062	0.0	0.0	0.0	0.0	0.000197843505787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes	0.001962959802	0.00255195041925	0.0046106043901	0.003499098717	0.00378438249954	0.0048709847288	0.000977768629065	0.00274553849994	0.00580391404451	0.00880868895921	0.00488505747126	0.00269602336554	0.00487115021999	0.00292540224281	0.0125630626175	0.000579710144928	0.0062358276644	0.00208692496144	0.00379280450802	0.00104384133612	0.00278597181252	0.00295712173484	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Catellatospora	0.0	0.0	0.0	0.000106033294454	0.000184604024368	0.000394944707741	0.0	0.000124797204543	9.59324635457e-05	0.000342085008125	9.5785440613e-05	0.0	0.000157133878064	0.000243783520234	0.0	0.0	0.000283446712018	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Dactylosporangium	0.0	0.0	0.00010023053022	0.0	0.000184604024368	0.000526592943655	0.0	0.000249594409085	0.0	8.55212520311e-05	0.000574712643678	0.000786340148281	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	0.000544415207331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Luedemannella	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.000124797204543	9.59324635457e-05	0.000256563756093	0.000287356321839	0.0	0.000235700817096	0.000365675280351	0.000197843505787	0.0	0.000141723356009	0.000181471735777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Micromonospora	0.000426730391738	0.000182282172803	0.00130299689285	0.00254479906691	0.000646114085287	0.0028962611901	5.14615067929e-05	0.000748783227256	0.00124712202609	0.00171042504062	0.00162835249042	0.000786340148281	0.00164990571967	0.000731350560702	0.00217627856366	0.000115942028986	0.00212585034014	0.00117956628255	0.000216731686173	0.000869867780097	0.000819403474271	0.000295712173484	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Salinispora	0.0	0.0	0.00010023053022	0.000106033294454	9.23020121839e-05	0.000263296471827	0.0	0.0	4.79662317728e-05	8.55212520311e-05	9.5785440613e-05	0.0	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Verrucosispora	0.0	0.0	0.0010023053022	0.0	0.000276906036552	0.000921537651395	0.0	0.000124797204543	0.000575594781274	0.00128281878047	0.000670498084291	0.000224668613795	0.000549968573224	0.000121891760117	0.000494608764467	0.0	0.000850340136054	0.000272207603666	0.000108365843086	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Micromonosporaceae;g__Virgisporangium	0.000170692156695	0.000364564345607	0.000200461060439	0.0	0.000923020121839	0.00105318588731	0.000771922601894	0.00124797204543	9.59324635457e-05	8.55212520311e-05	0.000670498084291	0.000674005841384	0.00039283469516	0.000121891760117	0.000197843505787	0.0	0.00141723356009	0.000181471735777	0.0	0.0	0.000163880694854	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	0.00145088333191	0.00473933649289	0.00220507166483	0.0108153960344	0.00323057042644	0.00236966824645	0.00241869081927	0.00162236365905	0.00316577129701	0.00538783887796	0.00316091954023	0.00303302628623	0.00298554368322	0.00390053632374	0.00405579186863	0.00150724637681	0.00368480725624	0.00526268033754	0.0031426094495	0.00252261656228	0.00114716486398	0.00137999014293	0.00360294117647	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nakamurellaceae;g__	0.0	0.0	0.00010023053022	0.0	9.23020121839e-05	0.0	0.0	0.0	9.59324635457e-05	0.0	0.0	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiaceae;g__	0.0	0.0	0.00010023053022	0.0	0.0	0.000131648235914	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiaceae;g__Nocardia	0.0	0.0	0.0	0.000106033294454	0.0	0.000131648235914	5.14615067929e-05	0.000249594409085	0.000239831158864	0.0	0.0	0.000112334306897	0.0	0.0	0.000197843505787	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	0.0	0.0	0.000501152651098	0.000742233061181	0.000461510060919	0.000131648235914	0.000102923013586	0.00049918881817	0.000767459708365	0.000513127512187	0.000478927203065	0.000561671534487	0.00039283469516	0.000487567040468	0.000791374023148	0.000115942028986	0.000992063492063	0.000453679339443	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__	0.000768114705129	0.00236966824645	0.00240553272527	0.00625596437281	0.00147683219494	0.00210637177462	0.000514615067929	0.00137276924997	0.00354950115119	0.00179594629265	0.00258620689655	0.00247135475174	0.00212130735387	0.00341296928328	0.00227520031655	0.000347826086957	0.00325963718821	0.00426458579076	0.00130039011704	0.000782881002088	0.000983284169125	0.00157713159192	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Actinopolymorpha	8.53460783477e-05	0.0	0.00010023053022	0.000212066588909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197843505787	0.0	0.0	0.000181471735777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	0.00238969019374	0.00601531170252	0.00130299689285	0.00339306542254	0.00110762414621	0.00157977883096	0.0021613832853	0.000623986022713	0.00292594013814	0.0011117762764	0.000766283524904	0.00168501460346	0.00102137020742	0.00219405168211	0.000692452270254	0.00115942028986	0.000850340136054	0.00163324562199	0.00400953619419	0.00113082811413	0.00172074729597	0.00285855101035	0.00117647058824	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	0.00588887940599	0.000364564345607	0.00130299689285	0.00190859930018	0.00184604024368	0.00118483412322	0.000308769040758	0.000873580431798	0.00172678434382	0.00290772256906	0.002969348659	0.00123567737587	0.00109993714645	0.00207215992199	0.00227520031655	0.000347826086957	0.000708616780045	0.00199618909355	0.00227568270481	0.00147877522617	0.00155686660111	0.000788565795959	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Marmoricola	0.0	0.000364564345607	0.000601383181317	0.000848266355636	0.000369208048735	0.000131648235914	0.000102923013586	0.000124797204543	0.000383729854183	0.000342085008125	0.000670498084291	0.000674005841384	0.000471401634192	0.000853242320819	0.00108813928183	0.0	0.000850340136054	0.000544415207331	0.000108365843086	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	0.000938806861825	0.0052861830113	0.000400922120878	0.00180256600573	0.000553812073103	0.00144813059505	0.000411692054343	0.0017471608636	0.00220644666155	0.00076969126828	0.00095785440613	0.000674005841384	0.000864236329353	0.00182837640176	0.000989217528935	0.000231884057971	0.00141723356009	0.00145177388622	0.00650195058518	0.000869867780097	0.000737463126844	0.00620995564317	0.000441176470588	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardioidaceae;g__Pimelobacter	0.000170692156695	0.000729128691214	0.000200461060439	0.000848266355636	0.000184604024368	0.000658241179568	5.14615067929e-05	0.000623986022713	0.000383729854183	0.000342085008125	0.000766283524904	0.000449337227589	0.000157133878064	0.000853242320819	9.89217528935e-05	0.0	0.000850340136054	0.000453679339443	0.000108365843086	8.69867780097e-05	8.19403474271e-05	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiopsaceae;g__	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis	0.0	0.0	0.000300691590659	0.000212066588909	0.0	0.000263296471827	0.0	0.000124797204543	0.00033576362241	0.000256563756093	0.000191570881226	0.0	7.85669390321e-05	0.000365675280351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Nocardiopsaceae;g__Thermobifida	0.0	0.0	0.000701613711537	0.000424133177818	0.000923020121839	0.00144813059505	0.000102923013586	0.00137276924997	0.00244627782041	0.00196698879672	0.000191570881226	0.000898674455179	0.000549968573224	0.000609458800585	0.00316549609259	0.0	0.000708616780045	0.000362943471554	0.000758560901604	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Promicromonosporaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Promicromonosporaceae;g__Cellulosimicrobium	0.000341384313391	0.000182282172803	0.00110253583241	0.00508959813381	0.000553812073103	0.00184307530279	0.000102923013586	0.00237114688631	0.00268610897928	0.000684170016249	0.00124521072797	0.00337002920692	0.00117850408548	0.00207215992199	0.000692452270254	0.000231884057971	0.00170068027211	0.00217766082933	0.000216731686173	0.0	0.000245821042281	0.000689995071464	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Promicromonosporaceae;g__Isoptericola	0.000170692156695	0.0	0.000400922120878	0.00774043049518	0.000923020121839	0.00157977883096	0.000257307533965	0.00361911893174	0.00820222563315	0.00102625502437	0.00095785440613	0.00325769490002	0.00102137020742	0.00195026816187	0.000593530517361	0.000115942028986	0.00127551020408	0.00444605752654	0.000216731686173	0.000608907446068	8.19403474271e-05	0.000295712173484	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Promicromonosporaceae;g__Myceligenerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433463372345	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria (class);o__Actinomycetales;f__Promicromonosporaceae;g__Promicromonospora	0.00546214901425	0.00346336128327	0.00210484113461	0.00222669918354	0.00119992615839	0.00157977883096	0.0106525319061	0.00249594409085	0.00201458173446	0.00196698879672	0.00239463601533	0.00202201752415	0.0019641734758	0.00182837640176	0.000593530517361	0.0139130434783	0.000708616780045	0.00117956628255	0.0303424360642	0.0113082811413	0.00426089806621	0.0160670280927	0.0105147058824	0.0	0.0	0.0
